ply
format ascii 1.0
element vertex 12221
property float x
property float y
property float z
element face 0
property list uchar int vertex_indices
property list uchar float texcoord
end_header
 141.6121 -149.25244927065387 61.368684067281805
 141.6121 -137.45177708191224 64.87550463791965
 141.6121 -132.70310122034982 69.05852162602216
 141.6121 -129.1482625590793 71.66664839867127
 141.6121 -150.1475564748016 114.08474034834109
 141.6121 -197.59648111213184 201.9116032855935
 141.6121 -269.51330738719355 332.7252176565565
 141.6121 186.28532071902282 65.45612412142569
 141.6121 236.035512813169 144.4023667637674
 142.5081 -151.3658779211019 58.61001959253048
 142.5081 -135.51132372634942 60.91275850813878
 142.5081 -125.51708946327862 60.91874633642888
 142.5081 -114.87343898873513 57.68546701653344
 142.5081 -136.16057628795207 97.96803813514776
 142.5081 -175.50021486839498 162.62151926993414
 142.5081 -229.63310886204613 258.8383729053644
 142.5081 177.30308234643675 50.56496907261129
 142.5081 221.62993437821734 123.2198095629646
 143.4041 -148.54375718576722 62.87948266689875
 143.4041 -131.73058431457426 59.817427288429656
 143.4041 -111.67121625322292 42.96660244073081
 143.4041 -129.00034170997935 81.34179412671347
 143.4041 -155.39882423638738 124.15098232642157
 143.4041 -198.55310754077706 198.56934031359978
 143.4041 -258.98208949356746 309.39099466022185
 143.4041 135.14968247745068 -7.377496366162973
 143.4041 182.29993625671813 64.46978426275214
 143.4041 230.8397200463367 140.1671605218505
 143.4041 187.3832970144351 62.195976880092445
 144.2994 -154.23056624101488 67.01424960912641
 144.2994 -133.06404592869973 62.62206858472152
 144.2994 -108.90053909720633 42.85028799415673
 144.2994 -130.18095418921905 73.06967846844552
 144.2994 -143.69952140407696 107.90546706054909
 144.2994 -178.9614268249741 168.79768119088806
 144.2994 -230.5725780391556 258.46518553836825
 144.2994 125.83964300112986 -19.758448924801854
 144.2994 145.1687735029844 9.833396625690767
 144.2994 205.07954587545657 98.31114209819987
 144.2994 238.72040950545028 147.41443691894355
 145.1954 -151.30201642202292 66.54063281400195
 145.1954 -127.15497049556882 53.74750143896574
 145.1954 -136.28716721419144 64.95085147500166
 145.1954 -110.55361835229868 39.22381107987812
 145.1954 -122.6908565123663 76.02452602518338
 145.1954 -143.4510951100623 101.41609181361741
 145.1954 -175.63033434808682 156.08193920593058
 145.1954 -210.74111139971055 222.45065250371346
 145.1954 21.27914582809988 44.13778808553968
 145.1954 133.63781575999604 -10.218507673743062
 145.1954 151.89117680137517 11.302816231155049
 145.1954 170.21860662170525 49.2084674624665
 145.1954 205.11343507773478 99.04836831865512
 145.1954 241.11448503356237 152.7084674624665
 146.0914 -150.33956539150586 65.7342470695921
 146.0914 -149.33239305307052 68.54137160697417
 146.0914 -132.4958189581545 55.39822545153811
 146.0914 -124.87394017440033 63.511520385715045
 146.0914 -146.5917013107318 87.04044540053337
 146.0914 -161.64106386658273 117.21149288637352
 146.0914 -114.9508288676486 59.461127699196425
 146.0914 -135.68806037903215 91.84077492334154
 146.0914 -152.76291372646347 124.2281892762287
 146.0914 -185.72120523839664 181.5068960572837
 146.0914 -223.5909791814463 249.45280920417025
 146.0914 22.596564661269287 45.138893029626416
 146.0914 142.66519250725239 3.956472345863432
 146.0914 168.52764880186058 44.16058925980852
 146.0914 183.4555699838346 59.97979314752547
 146.0914 218.04960752508737 116.51424517932719
 146.0914 256.07758125230225 178.30280973578112
 146.9874 -147.93154082898212 66.61817518880338
 146.9874 -150.48234481752155 73.27470536027764
 146.9874 -130.1964704132764 51.01062569658788
 146.9874 -132.4186258438919 61.437532239747895
 146.9874 -133.48046124434603 64.13050866614182
 146.9874 -158.94777563299712 114.89473651766116
 146.9874 -118.57655180070857 57.82236064171292
 146.9874 -130.25615154051596 86.48969797733776
 146.9874 -148.86918624442384 116.2940968459962
 146.9874 -175.93319572542407 158.67563235365415
 146.9874 -201.6287420425257 210.11609326963853
 146.9874 -245.459687874356 289.646085242643
 147.8834 23.646825866158352 43.74100322819382
 147.8834 126.21345649117875 -20.727434325208122
 147.8834 139.04932928301642 -5.744736331031476
 147.8834 155.5453101437762 23.508244282261728
 147.8834 170.64064291846265 48.5003232534587
 147.8834 195.8096643966124 78.17157105425474
 147.8834 221.97777907132712 120.20597001448891
 147.8834 172.1839866568128 37.57853133937468
 148.7794 -149.369325675441 61.26622269103589
 148.7794 -115.7422214685034 42.102704434917484
 148.7794 -155.1748372318493 105.4086737168382
 148.7794 -126.83652658479654 68.25739899438571
 148.7794 -133.17044286875708 90.16091801916033
 148.7794 -151.10345883232523 119.65053079736805
 148.7794 -173.81503595318418 159.76892435926644
 148.7794 -199.83024383657494 203.61034271012852
 148.7794 -233.8020408754504 267.550968206953
 148.7794 131.81537189882985 -14.58650582060875
 148.7794 144.0699005652351 7.362576341683479
 148.7794 157.69439589421305 25.171613302893576
 148.7794 174.2612900571319 46.03817491701969
 148.7794 195.33414912921825 83.52644207162962
 148.7794 220.09467677001814 117.39379407382603
 148.7794 251.84243624315567 172.75656583966358
 148.7794 318.77421295695734 273.30577159730126
 149.6754 -150.17712433038224 61.354476505117475
 149.6754 -143.80809580660684 66.67981866549235
 149.6754 -155.57880686787755 73.88835249157012
 149.6754 -126.48066802123894 56.097514157895716
 149.6754 -152.33171878854193 106.6546556503979
 149.6754 -110.34175735370377 46.67395991405891
 149.6754 -116.12777453485697 61.90608994712588
 149.6754 -130.0198301499271 83.78816957939506
 149.6754 -141.36319997333365 103.56397422673112
 149.6754 -167.10376064626269 140.86523152732408
 149.6754 -185.57360024750827 177.94159334182453
 149.6754 -209.40391187840945 223.16203942305492
 149.6754 -242.5100698784433 284.1450163616748
 150.5714 126.85653678952289 -21.367525560585364
 150.5714 139.92002759416448 1.3052460377298303
 150.5714 148.12794516492477 8.654222416519701
 150.5714 159.43265319506955 30.915491901970825
 150.5714 179.35036099890252 58.39106173223962
 150.5714 193.29054861522468 78.07867970797147
 150.5714 172.13635371801746 33.86062247169036
 151.4674 -152.01296913805928 61.37239554526221
 151.4674 -147.2036603949252 62.95174916464208
 151.4674 -150.49169013501015 74.59493139425021
 151.4674 -123.53176043446403 52.40290030328751
 151.4674 -132.62430501754105 57.59644186644556
 151.4674 -129.25412179322007 68.61659842790746
 151.4674 -151.62304250230608 107.98411425260926
 151.4674 -124.76599310507088 61.41416641649093
 151.4674 -127.79592100882626 79.6572168723165
 151.4674 -139.1141055517498 100.01742071281046
 151.4674 -158.42633099937 126.22340227990637
 151.4674 -178.84723288177034 165.19379589111117
 151.4674 -196.22598489921722 201.0768840380331
 151.4674 -223.72889659832208 250.32513931791362
 152.3634 136.112932231501 -11.310492884192087
 152.3634 147.59597365599905 2.631728699264613
 152.3634 156.78082291634954 13.048378102215452
 152.3634 170.65376314351278 46.19636715769386
 152.3634 187.4505228947717 67.59181911675657
 152.3634 210.36614411744972 102.56388801909881
 152.3634 241.45081820013613 156.77616405774793
 152.3634 189.4095251893026 62.716470538057905
 153.2587 -148.40073199921858 61.32142977966069
 153.2587 -154.23154060966573 69.97902908291707
 153.2587 -152.87123263288646 74.31476671533036
 153.2587 -129.72921566368487 53.869786999532096
 153.2587 -120.76698433206404 42.029489465864486
 153.2587 -129.92367849155264 55.412750054527436
 153.2587 -162.32928328511235 120.5643961896076
 153.2587 -111.02531779975891 49.10818709378751
 153.2587 -121.70488216993547 69.03009507493937
 153.2587 -129.94369014805184 83.97660254383538
 153.2587 -143.03079743873604 101.72694286841207
 153.2587 -163.6375618222456 136.8500588797749
 153.2587 -180.7912504980398 167.74351102902358
 153.2587 -199.93688626202112 206.54086584977222
 153.2587 -231.41136204527908 262.6938283584881
 153.2587 130.69667863705916 -17.698333205955976
 153.2587 142.55296322123095 -2.933408369975581
 153.2587 153.7301097982977 10.50324535862768
 153.2587 167.2701618935822 31.71779025481476
 153.2587 175.10035244442616 48.475949534259456
 153.2587 194.03862618059767 84.17181390981742
 153.2587 217.75299110914574 117.40950167889943
 153.2587 241.3972855788001 153.41461587820655
 153.2587 176.16295096053312 42.587284181513354
 155.0507 -143.25071497867387 60.46804547032406
 155.0507 -137.44055191827337 54.645735517021876
 155.0507 -131.98620782431578 52.00932331111409
 155.0507 -133.13979028235008 59.30770329907486
 155.0507 -118.7757459631273 37.471912865568896
 155.0507 -136.30636289135128 68.30524525284605
 155.0507 -107.59939200765143 41.29551157118368
 155.0507 -119.82645257041166 62.605351329747435
 155.0507 -129.41400755449718 77.84453549318982
 155.0507 -172.28387810870814 152.71418484698077
 155.0507 -190.36936587127474 192.1132217311346
 155.0507 -215.6283547498045 239.31958896189357
 155.0507 122.4871629197327 -29.10430416216741
 155.0507 133.6988303042564 -15.075148504650798
 155.0507 143.86009586741267 2.2904232129323248
 155.0507 151.72323860098248 15.47170467315891
 155.0507 173.3438899802266 34.37424810528668
 155.0507 177.12367434090112 54.490988583124675
 155.0507 199.64239674100267 92.27431296608148
 155.0507 222.29879437427812 126.62524328268262
 155.0507 168.42202126319725 25.154942373615967
 156.8427 -149.72956334368436 57.00525871314329
 156.8427 -154.15096947773765 64.17663541646058
 156.8427 -140.42844703069986 63.44469502790042
 156.8427 -148.1588936544588 70.14982041191251
 156.8427 -155.9000678263816 78.9133887065357
 156.8427 -130.44191901862456 51.82060191191843
 156.8427 -135.13937881087605 57.299048538443685
 156.8427 -123.26304063873465 58.15986804103861
 156.8427 -127.88959801386672 75.87105125792004
 156.8427 -137.5855553940977 92.32862558030072
 156.8427 -152.75312246197288 123.19349539068918
 156.8427 -168.91273755639767 150.41107328518612
 156.8427 -189.0506185769899 187.24880161356597
 156.8427 -214.6925393611077 236.07072541939232
 156.8427 -243.24106402453734 291.2611806563763
 156.8427 127.45837500860529 -23.414097939909425
 156.8427 136.81869660129746 -12.14216950156623
 156.8427 148.4528234232095 7.480005361635307
 156.8427 156.4996801758945 21.72924806887511
 156.8427 170.50191109076428 39.00137522323874
 156.8427 186.15674572463666 70.4293272881761
 156.8427 207.4280254598001 100.11060303239793
 156.8427 170.00810769619866 28.091810535316313
 156.8427 187.63051953558377 56.22091443551133
 156.8427 174.64125048270003 28.497058441327027
 156.8427 168.9731621539024 18.663246088973523
 158.6347 -156.35864717456758 76.09747053431133
 158.6347 -137.64067196132132 53.58409908097107
 158.6347 -130.71353767020074 48.84440571917236
 158.6347 -130.07377731554752 57.153497883319375
 158.6347 -130.52923795789312 59.818693868863676
 158.6347 -150.09963159405532 96.19138773617479
 158.6347 -161.78272867055693 117.24968493060985
 158.6347 -110.28815787961955 47.37024788722127
 158.6347 -124.237425742088 67.50448969711692
 158.6347 -131.73050495384635 84.62311771598883
 158.6347 -141.6660313843686 104.5948958676075
 158.6347 -158.12500000000014 133.0744265043689
 158.6347 -176.5681862498434 166.27233964848028
 158.6347 -197.1184658189526 200.32369178629128
 158.6347 -226.35921339806404 255.58279110909416
 158.6347 -251.47758151445177 308.28324621035404
